id;label
0;manzana
1;manzana
2;manzana
3;manzana
4;manzana
5;manzana
6;manzana
7;manzana
8;manzana
9;manzana
10;manzana
11;manzana
12;manzana
13;manzana
14;manzana
15;manzana
16;manzana
17;manzana
18;manzana
19;manzana
20;manzana
21;manzana
22;manzana
23;manzana
24;manzana
25;manzana
26;manzana
27;manzana
28;manzana
29;manzana
30;manzana
31;manzana
32;manzana
33;manzana
34;manzana
35;manzana
36;manzana
37;manzana
38;manzana
39;manzana
40;manzana
41;manzana
42;manzana
43;manzana
44;manzana
45;manzana
46;manzana
47;manzana
48;manzana
49;manzana
50;manzana
51;manzana
52;manzana
53;manzana
54;manzana
55;manzana
56;manzana
57;manzana
58;manzana
59;manzana
60;manzana
61;manzana
62;manzana
63;manzana
64;manzana
65;manzana
66;manzana
67;manzana
68;manzana
69;manzana
70;manzana
71;manzana
72;manzana
73;manzana
74;manzana
75;manzana
76;manzana
77;manzana
78;manzana
79;manzana
80;manzana
81;manzana
82;manzana
83;manzana
84;manzana
85;manzana
86;manzana
87;manzana
88;manzana
89;manzana
90;manzana
91;manzana
92;manzana
93;manzana
94;manzana
95;manzana
96;manzana
97;manzana
98;manzana
99;manzana
100;manzana
101;manzana
102;manzana
103;manzana
104;manzana
105;manzana
106;manzana
107;manzana
108;manzana
109;manzana
110;manzana
111;manzana
112;manzana
113;manzana
114;manzana
115;manzana
116;manzana
117;manzana
118;manzana
119;manzana
120;manzana
121;manzana
122;manzana
123;manzana
124;manzana
125;manzana
126;manzana
127;manzana
128;manzana
129;manzana
130;manzana
131;manzana
132;manzana
133;manzana
134;manzana
135;manzana
136;manzana
137;manzana
138;manzana
139;manzana
140;manzana
141;manzana
142;manzana
143;manzana
144;manzana
145;manzana
146;manzana
147;manzana
148;manzana
149;manzana
150;manzana
151;manzana
152;manzana
153;manzana
154;manzana
155;manzana
156;manzana
157;manzana
158;manzana
159;manzana
160;manzana
161;manzana
162;manzana
163;manzana
164;manzana
165;manzana
166;manzana
167;manzana
168;manzana
169;manzana
170;manzana
171;manzana
172;manzana
173;manzana
174;manzana
175;manzana
176;manzana
177;manzana
178;manzana
179;manzana
180;manzana
181;manzana
182;manzana
183;manzana
184;manzana
185;manzana
186;manzana
187;manzana
188;manzana
189;manzana
190;manzana
191;manzana
192;manzana
193;manzana
194;manzana
195;manzana
196;manzana
197;manzana
198;manzana
199;manzana
200;manzana
201;manzana
202;manzana
203;manzana
204;manzana
205;manzana
206;manzana
207;manzana
208;manzana
209;manzana
210;manzana
211;manzana
